game_pk,side,event_type,entry_time,exit_time,exit_reason,entry_price,exit_price,contracts,anchor_target,anchor_fair,trigger_at_bat,trigger_pitch,trigger_event_time,pnl,fees
823750,yes,single,2026-08-08 00:55:29.425029+00:00,2026-08-08 00:55:45.092611+00:00,reversion,0.27,0.22999999999999998,8.8,0.34230608223696574,0.18606666213204714,40,1,2026-08-08 00:54:55.969000+00:00,-0.5826999999999994,0.23069999999999946
823754,yes,single,2026-08-06 19:08:13.596766+00:00,2026-08-06 19:09:08.658595+00:00,reversion,0.46,0.5419120458891014,5.23,0.5372658806747904,0.4241993410316588,24,6,2026-08-06 19:07:37.109000+00:00,0.24640000000000045,0.1819999999999996
823837,no,single,2026-07-29 18:11:27.385501+00:00,2026-07-29 18:15:39.799219+00:00,timeout,0.44,0.52,5.46,0.3737067087082392,0.3367686292243269,62,3,2026-07-29 18:11:25.168000+00:00,0.24719999999999986,0.1896
823839,no,single,2026-07-28 00:30:01.656084+00:00,2026-07-28 00:30:05.841384+00:00,reversion,0.54,0.68,4.48,0.3750876249730197,0.18650599867526652,52,3,2026-07-28 00:29:59.023000+00:00,0.4810000000000012,0.146199999999999
823839,no,single,2026-07-28 01:36:10.486809+00:00,2026-07-28 01:37:16.602413+00:00,reversion,0.09,0.17,26.11,0.8485674561067525,0.029203284292601606,80,1,2026-07-28 01:36:03.651000+00:00,1.6811999999999996,0.4076000000000004
823839,no,single,2026-07-28 01:35:07.912485+00:00,,settlement,0.19,,12.45,0.6328939796504168,0.017654818312708303,79,6,2026-07-28 01:35:01.300000+00:00,-2.4997,0.13419999999999987
823841,no,single,2026-07-25 21:00:54.426731+00:00,2026-07-25 21:05:00.779558+00:00,timeout,0.6,0.53,4.05,0.3188622196450124,0.25723876752291763,20,1,2026-07-25 21:00:51.364000+00:00,-0.4222999999999999,0.13880000000000026
823843,yes,single,2026-07-24 23:26:47.036253+00:00,,settlement,0.53,,4.56,0.5883646851546878,0.5239326507496863,8,1,2026-07-24 23:26:35.156000+00:00,0.06489999999999971,0.15730000000000022
823920,yes,single,2026-08-02 02:55:52.820707+00:00,2026-08-02 02:59:54.458783+00:00,timeout,0.3,0.3462972292191436,7.94,0.3891336070986627,0.1421192100981622,55,1,2026-08-02 02:55:48.336000+00:00,0.1248999999999999,0.24270000000000014
823922,yes,walk,2026-08-01 04:13:06.682784+00:00,2026-08-01 04:13:31.753058+00:00,reversion,0.57,0.36,4.25,0.6671193076179945,0.5812559963689643,55,5,2026-08-01 04:12:37.649000+00:00,-1.0340999999999998,0.14159999999999995
824001,yes,single,2026-07-28 04:26:22.457584+00:00,2026-07-28 04:29:06.806504+00:00,reversion,0.68,0.62,3.59,0.7510371546492947,0.7085450408579634,70,6,2026-07-28 04:26:13.735000+00:00,-0.3293999999999997,0.11399999999999944
824001,yes,hit_by_pitch,2026-07-28 04:37:53.819463+00:00,2026-07-28 04:41:54.668589+00:00,timeout,0.37,0.11,6.47,0.5380959016530903,0.008663596208873248,75,9,2026-07-28 04:37:48.064000+00:00,-1.8321999999999998,0.1499999999999999
824003,yes,single,2026-07-29 04:23:19.359647+00:00,2026-07-29 04:24:51.291662+00:00,reversion,0.28,0.47,8.5,0.35392570698798215,0.006673703000410591,70,2,2026-07-29 04:23:15.641000+00:00,1.3466999999999993,0.26829999999999987
824084,yes,walk,2026-08-05 00:45:41.024876+00:00,,settlement,0.53,,4.56,0.6391393426231222,0.4864169851012835,28,5,2026-08-05 00:45:19.420000+00:00,0.3057999999999994,0.15390000000000015
824244,no,single,2026-07-25 19:28:04.121341+00:00,2026-07-25 19:30:39.895138+00:00,reversion,0.64,0.81,3.81,0.24641595150649165,0.00520918017792608,69,5,2026-07-25 19:28:02.516000+00:00,0.5451000000000001,0.1025999999999998
824245,yes,triple,2026-07-27 23:15:33.387095+00:00,2026-07-27 23:17:14.589583+00:00,reversion,0.3,0.34253148614609574,7.94,0.37755594274548615,0.2706153043242714,18,1,2026-07-27 23:15:25.723000+00:00,0.09560000000000007,0.2421
824321,yes,single,2026-08-05 03:12:03.928529+00:00,2026-08-05 03:16:06.637766+00:00,timeout,0.35,0.53,6.83,0.4387520849010963,0.007963911324668893,71,4,2026-08-05 03:11:51.048000+00:00,1.001500000000001,0.22789999999999955
824402,yes,field_error,2026-08-06 01:31:59.544140+00:00,,settlement,0.53,,4.56,0.6588622381865823,0.008663596208873248,78,2,2026-08-06 01:31:54.447000+00:00,0.38860000000000006,0.1520999999999999
824484,no,walk,2026-08-05 01:01:08.617352+00:00,2026-08-05 01:05:11.795882+00:00,timeout,0.14,0.1,16.84,0.8030496866860279,0.7990196095505216,64,7,2026-08-05 01:00:54.189000+00:00,-0.9216999999999997,0.24809999999999977
824486,no,fielders_choice,2026-08-01 00:57:40.416041+00:00,2026-08-01 01:01:43.105739+00:00,timeout,0.13,0.16,18.12,0.8095844370355472,0.8124929655597272,80,2,2026-08-01 00:57:17.061000+00:00,0.22960000000000003,0.3139999999999996
824490,yes,single,2026-07-28 19:11:24.450691+00:00,2026-07-28 19:16:35.081270+00:00,timeout,0.44,0.43,5.46,0.6721992505719294,0.5705883692579666,38,6,2026-07-28 19:10:53.335000+00:00,-0.24250000000000016,0.18789999999999996
824645,yes,single,2026-08-05 01:40:28.384317+00:00,2026-08-05 01:44:32.086581+00:00,timeout,0.65,0.62,3.75,0.7231207370445809,0.6288519478008748,45,3,2026-08-05 01:40:20.737000+00:00,-0.23419999999999952,0.1216999999999997
824647,yes,walk,2026-08-04 02:04:14.380540+00:00,2026-08-04 02:04:54.432634+00:00,reversion,0.8,0.9099999999999999,3.08,0.8826407088472933,0.8911647519907643,58,7,2026-08-04 02:04:09.629000+00:00,0.28659999999999997,0.05219999999999958
824648,yes,walk,2026-08-02 20:45:14.353536+00:00,2026-08-02 20:49:21.619104+00:00,timeout,0.31,0.26,7.69,0.40124953302473376,0.17673436994265682,61,4,2026-08-02 20:45:06.713000+00:00,-0.6033,0.21879999999999988
824649,no,triple,2026-08-02 01:31:33.857904+00:00,2026-08-02 01:35:35.702862+00:00,timeout,0.17,0.08999999999999998,13.89,0.7686440750044259,0.7445005617626324,57,5,2026-08-02 01:31:02.241000+00:00,-1.3280999999999998,0.21689999999999957
824729,yes,single,2026-08-07 00:34:27.253140+00:00,2026-08-07 00:38:29.237541+00:00,timeout,0.3,0.47,7.94,0.37393154576890525,0.2244329894327013,35,1,2026-08-07 00:34:10.819000+00:00,1.0944999999999996,0.2553000000000001
824804,yes,hit_by_pitch,2026-08-06 17:35:27.299149+00:00,2026-08-06 17:35:33.874893+00:00,reversion,0.41,0.36,5.85,0.49053603789228545,0.3168701851937318,28,5,2026-08-06 17:34:54.234000+00:00,-0.4860000000000002,0.19350000000000023
824805,no,single,2026-08-04 23:19:30.112137+00:00,2026-08-04 23:21:54.757503+00:00,reversion,0.16,0.18,14.75,0.8556945664830045,0.8013432580036446,24,1,2026-08-04 23:19:09.408000+00:00,0.0036999999999993635,0.2913000000000005
824892,no,single,2026-07-31 23:33:38.498812+00:00,2026-07-31 23:34:14.761223+00:00,reversion,0.34,0.35,7.02,0.6661675662289575,0.6284768849398351,9,1,2026-07-31 23:33:17.754000+00:00,-0.15190000000000037,0.2221000000000002
824973,yes,single,2026-07-30 03:32:04.685470+00:00,,settlement,0.44,,5.46,0.3673032765963914,0.3608023223947896,48,5,2026-07-30 03:31:28.321000+00:00,-0.24079999999999938,0.18779999999999952
825049,no,triple,2026-08-09 03:08:16.723637+00:00,2026-08-09 03:12:17.517103+00:00,timeout,0.6,0.25,4.05,0.262732932606858,0.004971730000126794,70,7,2026-08-09 03:08:14.548000+00:00,-1.5388000000000002,0.12130000000000041
825049,no,triple,2026-08-09 03:09:24.941864+00:00,2026-08-09 03:13:20.637995+00:00,reversion,0.12,0.39999999999999997,19.62,0.6983930450291261,0.013566989831004883,71,2,2026-08-09 03:09:12.889000+00:00,5.018800000000001,0.47479999999999944
825051,no,single,2026-08-08 03:30:39.743370+00:00,2026-08-08 03:34:41.929678+00:00,timeout,0.7,0.68,3.49,0.21723528128785094,0.21561633863236684,50,2,2026-08-08 03:30:35.087000+00:00,-0.1743999999999999,0.10460000000000003
825053,no,single,2026-08-07 01:42:35.677517+00:00,2026-08-07 01:43:03.878617+00:00,reversion,0.52,0.61,4.65,0.402506536971713,0.2951866445373663,2,1,2026-08-07 01:42:13.444000+00:00,0.2597000000000004,0.1587999999999996
