game_pk,side,event_type,entry_time,exit_time,exit_reason,entry_price,exit_price,contracts,anchor_target,anchor_fair,trigger_at_bat,trigger_pitch,trigger_event_time,pnl,fees
824161,yes,single,2026-08-05 01:20:03.143232+00:00,2026-08-05 01:24:11.585024+00:00,timeout,0.82,0.8299999999999998,3.01,0.8738313942165319,0.8059162303756979,33,3,2026-08-05 01:20:01.723000+00:00,-0.030800000000000605,0.06090000000000062
824162,yes,single,2026-08-02 00:07:16.825547+00:00,2026-08-02 00:09:42.956573+00:00,reversion,0.73,0.78,3.36,0.8137969761389666,0.7224041924362107,28,1,2026-08-02 00:07:13.437000+00:00,0.08119999999999994,0.08680000000000021
824163,no,single,2026-08-02 19:25:48.501143+00:00,2026-08-02 19:26:37.880873+00:00,reversion,0.22,0.26,10.77,0.7427026456817319,0.6591907137876443,37,3,2026-08-02 19:25:35.793000+00:00,0.15629999999999944,0.27450000000000063
824163,yes,single,2026-08-02 20:34:17.073327+00:00,2026-08-02 20:35:42.671919+00:00,reversion,0.9,0.95,2.75,0.9512329504610932,0.9226202943422335,64,3,2026-08-02 20:34:13.479000+00:00,0.11079999999999968,0.026700000000000168
824164,yes,single,2026-08-01 02:13:00.200239+00:00,2026-08-01 02:17:18.209002+00:00,timeout,0.95,0.9699999999999999,2.62,0.9760546767606999,0.9319236606356239,51,4,2026-08-01 02:12:45.480000+00:00,0.03819999999999979,0.014200000000000212
824242,yes,double,2026-07-29 17:45:05.764394+00:00,2026-07-29 17:45:37.536628+00:00,reversion,0.68,0.81,3.59,0.7861043086433869,0.6903681978341683,19,4,2026-07-29 17:45:04.577000+00:00,0.37320000000000053,0.09349999999999947
824242,no,single,2026-07-29 18:58:59.673183+00:00,2026-07-29 18:59:08.215954+00:00,reversion,0.02,0.05,116.97,0.9519446666775111,0.9476016335928011,55,4,2026-07-29 18:58:58.011000+00:00,2.9596000000000013,0.5494999999999992
824243,yes,triple,2026-07-28 22:59:50.750374+00:00,2026-07-28 23:03:51.767894+00:00,timeout,0.74,0.76,3.31,0.8095844370355472,0.7478889850484233,9,5,2026-07-28 22:59:47.985000+00:00,-0.02070000000000017,0.08690000000000042
824243,yes,single,2026-07-28 23:30:35.916709+00:00,2026-07-28 23:34:37.195828+00:00,timeout,0.96,0.96,2.59,0.976534362281532,0.9671446717266478,28,3,2026-07-28 23:30:33.149000+00:00,-0.014000000000000234,0.014000000000000234
824244,yes,double,2026-07-25 17:35:38.197599+00:00,2026-07-25 17:36:49.859925+00:00,reversion,0.58,0.66,4.18,0.6276441581960487,0.4532951388289272,13,1,2026-07-25 17:35:34.730000+00:00,0.19740000000000002,0.137
824244,yes,double,2026-07-25 17:37:05.029865+00:00,2026-07-25 17:38:46.711735+00:00,reversion,0.68,0.68,3.59,0.7238578952262379,0.5872730557958067,14,3,2026-07-25 17:36:59.853000+00:00,-0.10939999999999905,0.10939999999999905
824244,no,single,2026-07-25 19:28:03.236302+00:00,2026-07-25 19:30:35.582197+00:00,reversion,0.61,0.78,3.98,0.24641595150649165,0.00520918017792608,69,5,2026-07-25 19:28:02.516000+00:00,0.5624000000000002,0.11419999999999986
824245,yes,triple,2026-07-27 23:15:33.202809+00:00,2026-07-27 23:17:14.589583+00:00,reversion,0.29,0.3424482338611449,8.21,0.37755594274548615,0.2706153043242714,18,1,2026-07-27 23:15:25.723000+00:00,0.18270000000000047,0.24789999999999981
824245,yes,double,2026-07-28 00:18:07.909187+00:00,2026-07-28 00:19:57.333070+00:00,reversion,0.2,0.29999999999999993,11.83,0.277639694444727,0.1457019111300859,48,5,2026-07-28 00:18:06.122000+00:00,0.8764999999999992,0.3065000000000002
824246,no,hit_by_pitch,2026-07-26 17:46:31.815427+00:00,2026-07-26 17:47:33.951139+00:00,reversion,0.52,0.54,4.65,0.4229080147462432,0.27755018881668914,3,3,2026-07-26 17:46:24.888000+00:00,-0.0691999999999986,0.162199999999999
824246,yes,double,2026-07-26 19:23:38.361376+00:00,2026-07-26 19:24:11.120973+00:00,reversion,0.5,0.61,4.83,0.6133621657378808,0.4301413043756521,46,9,2026-07-26 19:23:27.687000+00:00,0.36619999999999964,0.16510000000000025
824246,no,single,2026-07-26 20:39:45.951109+00:00,2026-07-26 20:40:46.242183+00:00,reversion,0.46,0.57,5.23,0.4677954845874784,0.008243811837359272,77,3,2026-07-26 20:39:42.546000+00:00,0.3945000000000003,0.18079999999999963
824248,yes,single,2026-07-24 22:50:57.819687+00:00,2026-07-24 22:52:59.626378+00:00,reversion,0.79,0.8399999999999999,3.11,0.8258408564182795,0.6134883471305311,5,2,2026-07-24 22:50:54.976000+00:00,0.08999999999999897,0.06550000000000056
824321,yes,single,2026-08-05 01:25:32.223599+00:00,2026-08-05 01:26:13.992797+00:00,reversion,0.2,0.28,11.83,0.24414401129104232,0.17070471734595893,23,10,2026-08-05 01:25:17.919000+00:00,0.6469000000000005,0.29949999999999966
824321,no,double,2026-08-05 03:22:42.412021+00:00,2026-08-05 03:23:29.413352+00:00,reversion,0.44,0.52,5.46,0.49090851510798594,0.0072141533021918705,77,1,2026-08-05 03:22:39.129000+00:00,0.24719999999999986,0.1896
824322,yes,double,2026-08-05 19:48:33.265285+00:00,2026-08-05 19:52:43.636019+00:00,timeout,0.23,0.23,10.31,0.27497409710748094,0.20132235665310225,17,2,2026-08-05 19:48:32.118000+00:00,-0.2557999999999998,0.2557999999999998
824322,yes,walk,2026-08-05 21:30:51.379776+00:00,2026-08-05 21:34:52.019539+00:00,timeout,0.02,0.03,116.97,0.043766800852744175,0.014580096326262122,61,6,2026-08-05 21:30:47.002000+00:00,0.7708999999999997,0.39880000000000004
824324,no,single,2026-08-04 01:08:07.696109+00:00,2026-08-04 01:10:07.669201+00:00,reversion,0.93,0.94,2.67,0.05075615321199752,0.04814761549914626,13,5,2026-08-04 01:07:59.210000+00:00,0.0038999999999997925,0.022800000000000153
824324,no,single,2026-08-04 01:11:01.059972+00:00,2026-08-04 01:15:08.782810+00:00,timeout,0.94,0.95,2.64,0.033169002438167096,0.03137248500877132,15,3,2026-08-04 01:10:49.838000+00:00,0.007099999999999884,0.019300000000000317
824324,yes,triple,2026-08-04 01:15:26.611999+00:00,2026-08-04 01:17:50.698365+00:00,reversion,0.07,0.07,33.53,0.08932876206892638,0.036999559589628174,18,1,2026-08-04 01:15:23.753000+00:00,-0.3055999999999992,0.3055999999999992
824325,yes,field_error,2026-08-01 02:35:45.903991+00:00,2026-08-01 02:36:41.203931+00:00,reversion,0.75,0.81,3.27,0.7991468229402395,0.7812938354986454,29,2,2026-08-01 02:35:41.449000+00:00,0.11790000000000056,0.07829999999999959
824325,no,double,2026-08-01 02:36:57.980962+00:00,2026-08-01 02:37:32.385964+00:00,reversion,0.16,0.17,14.75,0.8496243245588435,0.862903574775267,30,2,2026-08-01 02:36:49.908000+00:00,-0.13699999999999957,0.2845
824325,yes,field_error,2026-08-01 03:00:02.106450+00:00,2026-08-01 03:00:51.278148+00:00,reversion,0.83,0.86,2.97,0.863027418939653,0.8669079461805073,43,2,2026-08-01 02:59:55.565000+00:00,0.03460000000000063,0.05449999999999955
824325,yes,triple,2026-08-01 01:59:59.032545+00:00,,settlement,0.53,,4.56,0.5922649984963693,0.6356274834044993,12,4,2026-08-01 01:59:45.101000+00:00,0.21329999999999869,0.15540000000000065
824326,yes,walk,2026-08-02 00:52:29.799705+00:00,2026-08-02 00:53:27.883694+00:00,reversion,0.24,0.3,9.89,0.27715198339525604,0.12066458983726142,21,5,2026-08-02 00:52:24.461000+00:00,0.3217000000000003,0.2716999999999996
824326,no,single,2026-08-02 01:18:07.828552+00:00,2026-08-02 01:20:42.074993+00:00,reversion,0.29,0.35999999999999993,8.21,0.6632252212264076,0.6435889827291739,34,4,2026-08-02 01:18:04.573000+00:00,0.32379999999999953,0.2509000000000001
824326,yes,double,2026-08-02 00:59:44.900160+00:00,,settlement,0.48,,5.02,0.5261301607920772,0.3575826837601298,25,4,2026-08-02 00:59:43.414000+00:00,-0.17020000000000032,0.17540000000000022
824401,yes,single,2026-08-06 18:36:05.888155+00:00,2026-08-06 18:38:00.024023+00:00,reversion,0.1,0.15,23.51,0.1272737809331264,0.060434669008853546,47,1,2026-08-06 18:35:58.283000+00:00,0.8173999999999999,0.35809999999999964
824402,yes,walk,2026-08-05 23:45:43.519819+00:00,2026-08-05 23:46:18.548194+00:00,reversion,0.17,0.23,13.89,0.23066241411069713,0.19529871281256797,28,7,2026-08-05 23:45:29.094000+00:00,0.5240000000000005,0.30939999999999923
824402,yes,double,2026-08-05 23:47:55.871423+00:00,2026-08-05 23:48:31.524650+00:00,reversion,0.3,0.3887405541561713,7.94,0.35490611848267273,0.32039089321826963,29,5,2026-08-05 23:47:52.301000+00:00,0.45570000000000077,0.24889999999999973
824403,yes,walk,2026-08-04 23:29:44.408832+00:00,2026-08-04 23:32:55.468220+00:00,reversion,0.25,0.28,9.5,0.29328095100798923,0.17166773599157026,27,6,2026-08-04 23:29:38.311000+00:00,0.026200000000000667,0.2587999999999995
824403,yes,double,2026-08-04 23:33:07.165795+00:00,2026-08-04 23:34:25.910620+00:00,reversion,0.3,0.25,7.94,0.3652087673367938,0.25396823053275963,29,2,2026-08-04 23:33:02.580000+00:00,-0.6181,0.22110000000000013
824403,yes,field_error,2026-08-05 00:28:21.992332+00:00,2026-08-05 00:28:39.761045+00:00,reversion,0.12,0.16,19.62,0.150021448837279,0.08947007576825425,60,1,2026-08-05 00:28:16.191000+00:00,0.4551000000000007,0.32969999999999944
824403,yes,walk,2026-08-05 00:30:10.295280+00:00,2026-08-05 00:34:13.509644+00:00,timeout,0.2,0.16,11.83,0.25066873554884206,0.13648352820033377,61,5,2026-08-05 00:30:02.894000+00:00,-0.7170000000000001,0.24380000000000002
824404,no,walk,2026-08-02 20:53:43.868853+00:00,2026-08-02 20:53:45.635657+00:00,reversion,0.03,0.06,78.03,0.9523571347531703,0.9082949053203142,45,6,2026-08-02 20:53:38.560000+00:00,1.8738000000000006,0.4670999999999994
824405,no,single,2026-08-02 00:45:28.130061+00:00,2026-08-02 00:45:44.711923+00:00,reversion,0.34,0.4,7.02,0.6113547585600261,0.4502699699971956,39,5,2026-08-02 00:45:20.674000+00:00,0.1928999999999994,0.2283000000000004
824405,no,double,2026-08-02 01:39:23.353238+00:00,2026-08-02 01:39:25.551413+00:00,reversion,0.89,0.93,2.78,0.07006917301571441,0.022688892879161537,61,2,2026-08-02 01:39:21.287000+00:00,0.07939999999999969,0.031800000000000495
824407,no,single,2026-08-01 01:19:52.955553+00:00,2026-08-01 01:20:42.373802+00:00,reversion,0.65,0.7900000000000001,3.75,0.30160695497087375,0.12525499419671637,58,3,2026-08-01 01:19:51.351000+00:00,0.42160000000000064,0.10339999999999971
824481,no,single,2026-08-06 17:24:39.420824+00:00,2026-08-06 17:27:14.610321+00:00,reversion,0.4,0.5599999999999999,5.99,0.5454576605966673,0.4263373842110688,21,2,2026-08-06 17:24:38.237000+00:00,0.7543000000000009,0.2040999999999994
824481,yes,walk,2026-08-06 18:10:43.088698+00:00,2026-08-06 18:12:44.222673+00:00,reversion,0.76,0.87,3.23,0.8504233007272377,0.7222159233531643,43,4,2026-08-06 18:10:38.302000+00:00,0.2883999999999993,0.0669000000000004
824481,yes,single,2026-08-06 19:18:01.858736+00:00,,settlement,0.97,,2.57,0.9849469411273288,0.9467748313834456,70,7,2026-08-06 19:17:51.102000+00:00,-0.06480000000000083,0.01390000000000069
824482,yes,single,2026-08-05 23:12:39.989199+00:00,2026-08-05 23:16:48.422031+00:00,timeout,0.61,0.59,3.98,0.6600970519234897,0.4683824115235576,15,8,2026-08-05 23:12:32.150000+00:00,-0.21330000000000027,0.13370000000000015
824483,yes,single,2026-08-02 18:41:32.176271+00:00,2026-08-02 18:42:35.542443+00:00,reversion,0.96,0.98,2.59,0.977963835508086,0.9663491916456114,28,1,2026-08-02 18:41:29.255000+00:00,0.0411999999999999,0.010600000000000165
824484,no,single,2026-08-04 23:27:45.177094+00:00,2026-08-04 23:31:47.939695+00:00,timeout,0.54,0.52,4.48,0.40629209224350893,0.2801977323411272,24,1,2026-08-04 23:27:40.885000+00:00,-0.24580000000000002,0.15619999999999967
824485,yes,walk,2026-08-01 23:21:31.928818+00:00,2026-08-01 23:21:32.226334+00:00,reversion,0.1,0.1314929817099107,23.51,0.12658045559996997,0.08793452474070629,19,6,2026-08-01 23:21:26.441000+00:00,0.40420000000000056,0.33619999999999955
824485,yes,hit_by_pitch,2026-08-01 23:46:38.397470+00:00,2026-08-01 23:49:42.870793+00:00,reversion,0.18,0.19000000000000003,13.13,0.229411555254777,0.16349264650645987,30,3,2026-08-01 23:46:34.091000+00:00,-0.14589999999999925,0.27719999999999967
824486,yes,single,2026-07-31 22:34:21.510177+00:00,2026-07-31 22:36:44.387926+00:00,reversion,0.46,0.48999999999999994,5.23,0.5309112633260604,0.4208010286193488,12,5,2026-07-31 22:34:17.973000+00:00,-0.025599999999999845,0.18249999999999966
824486,yes,triple,2026-07-31 23:28:07.719106+00:00,2026-07-31 23:28:53.140541+00:00,reversion,0.58,0.67,4.18,0.6420122119277822,0.4973841694665158,38,4,2026-07-31 23:28:02.937000+00:00,0.24019999999999975,0.13600000000000012
824486,no,single,2026-08-01 00:36:50.927575+00:00,2026-08-01 00:37:45.336141+00:00,reversion,0.83,0.8800000000000001,2.97,0.12682232260048093,0.029966952423288173,72,3,2026-08-01 00:36:49.396000+00:00,0.09710000000000063,0.05139999999999967
824486,yes,single,2026-08-01 00:46:38.065735+00:00,2026-08-01 00:46:42.337648+00:00,reversion,0.3,0.38,7.94,0.3787286930038218,0.15815808657467662,75,3,2026-08-01 00:46:36.289000+00:00,0.3874000000000004,0.2477999999999998
824486,yes,hit_by_pitch,2026-08-01 01:07:09.443749+00:00,2026-08-01 01:09:45.824032+00:00,reversion,0.92,0.99,2.7,0.9572995146589827,0.7529504640875887,84,3,2026-08-01 01:07:06.233000+00:00,0.1730999999999998,0.015899999999999803
824486,no,single,2026-07-31 23:38:42.995045+00:00,,settlement,0.34,,7.02,0.6152737372319391,0.4590865354282303,43,2,2026-07-31 23:38:38.123000+00:00,0.41050000000000014,0.2307999999999999
824487,no,single,2026-07-29 23:53:26.234975+00:00,2026-07-29 23:55:59.628038+00:00,reversion,0.63,0.62,3.86,0.3237546524579745,0.2828261334678286,20,4,2026-07-29 23:53:23.321000+00:00,-0.16530000000000067,0.12670000000000048
824487,no,single,2026-07-30 00:32:31.439134+00:00,2026-07-30 00:34:40.020704+00:00,reversion,0.81,0.8000000000000002,3.04,0.1475245688946676,0.097207481982994,39,2,2026-07-30 00:32:28.506000+00:00,-0.09729999999999928,0.06689999999999952
824487,yes,single,2026-07-30 00:56:31.016479+00:00,2026-07-30 01:00:34.246611+00:00,timeout,0.05,0.06,46.88,0.06936782340808163,0.028064778559729886,49,7,2026-07-30 00:56:11.607000+00:00,0.1276999999999997,0.34109999999999996
824487,yes,single,2026-07-30 01:09:08.014393+00:00,2026-07-30 01:13:10.222197+00:00,timeout,0.16,0.13,14.75,0.20043706841349113,0.12402784417640673,56,3,2026-07-30 01:09:05.633000+00:00,-0.6981000000000002,0.25560000000000027
824487,yes,double,2026-07-30 01:19:52.195565+00:00,2026-07-30 01:24:01.909340+00:00,timeout,0.03,0.03,78.03,0.050851049640844796,0.01617426270581368,60,1,2026-07-30 01:19:48.227000+00:00,-0.3180999999999998,0.3180999999999998
824487,no,walk,2026-07-30 00:37:56.726408+00:00,,settlement,0.88,,2.81,0.09057384457679463,0.05267423789830561,42,6,2026-07-30 00:37:53.261000+00:00,0.048200000000000146,0.036999999999999755
824488,yes,double,2026-07-31 00:01:00.711176+00:00,2026-07-31 00:02:53.390538+00:00,reversion,0.68,0.7400000000000001,3.59,0.7229866813442622,0.6808891630312115,21,4,2026-07-31 00:00:55.768000+00:00,0.11230000000000029,0.10309999999999953
824488,yes,single,2026-07-31 00:03:03.142850+00:00,2026-07-31 00:06:46.814782+00:00,reversion,0.71,0.73,3.45,0.7739011944756663,0.7591324791656271,22,4,2026-07-31 00:03:00.800000+00:00,-0.02839999999999998,0.09739999999999993
824488,yes,single,2026-07-31 01:02:05.700981+00:00,2026-07-31 01:06:09.808112+00:00,timeout,0.66,0.59,3.69,0.7057969999358704,0.5350244411781786,48,5,2026-07-31 01:02:04.675000+00:00,-0.3788,0.12049999999999983
824488,no,hit_by_pitch,2026-07-31 01:20:54.460777+00:00,2026-07-31 01:22:28.532321+00:00,reversion,0.52,0.57,4.65,0.427767613516756,0.21730885146631318,56,6,2026-07-31 01:20:48.378000+00:00,0.07140000000000013,0.1610999999999998
824488,no,double,2026-07-31 02:04:03.842866+00:00,2026-07-31 02:05:07.874623+00:00,reversion,0.22,0.21999999999999997,10.77,0.738431966064607,0.013030221584950732,74,3,2026-07-31 02:03:47.411000+00:00,-0.2588000000000008,0.2588000000000008
824564,no,walk,2026-08-09 18:13:42.412008+00:00,2026-08-09 18:14:07.068883+00:00,reversion,0.61,0.68,3.98,0.3453468526517743,0.2650770801966008,2,6,2026-08-09 18:13:37.516000+00:00,0.15160000000000062,0.12699999999999978
824565,yes,hit_by_pitch,2026-08-09 01:21:27.600317+00:00,2026-08-09 01:22:26.544103+00:00,reversion,0.32,0.39,7.45,0.37081353443923076,0.22763623362157678,49,4,2026-08-09 01:21:22.625000+00:00,0.28389999999999954,0.2376000000000003
824566,yes,walk,2026-08-08 01:05:08.738968+00:00,2026-08-08 01:07:24.913754+00:00,reversion,0.04,0.049999999999999996,58.56,0.06013527618662638,0.021524077821272743,43,4,2026-08-08 01:04:49.527000+00:00,0.2333000000000005,0.3522999999999996
824567,no,single,2026-07-29 23:48:39.014946+00:00,2026-07-29 23:48:55.140155+00:00,reversion,0.68,0.73,3.59,0.2734549607127457,0.23569990129756058,4,2,2026-07-29 23:48:36.763000+00:00,0.07519999999999971,0.10429999999999984
824569,yes,double,2026-07-29 00:47:47.143501+00:00,2026-07-29 00:49:52.655785+00:00,reversion,0.22,0.29,10.77,0.2570041354239234,0.1801077757740337,28,5,2026-07-29 00:47:43.275000+00:00,0.4691999999999992,0.2847000000000006
824569,yes,single,2026-07-29 02:07:05.874164+00:00,2026-07-29 02:07:35.673341+00:00,reversion,0.05,0.04893344709897611,46.88,0.0708703564637934,0.024346411937413517,64,1,2026-07-29 02:07:01.392000+00:00,-0.35879999999999934,0.3087999999999994
824570,no,double,2026-07-28 02:12:56.809455+00:00,2026-07-28 02:13:01.100980+00:00,reversion,0.58,0.63,4.18,0.37525939583915663,0.20149233985124715,54,3,2026-07-28 02:12:55.152000+00:00,0.0693999999999999,0.13960000000000017
824572,yes,single,2026-07-26 18:55:32.699731+00:00,2026-07-26 18:57:08.429020+00:00,reversion,0.71,0.67,3.45,0.7500758593927157,0.6747657100203769,22,6,2026-07-26 18:55:24.689000+00:00,-0.24119999999999964,0.10319999999999974
824572,no,walk,2026-07-26 19:51:35.114632+00:00,2026-07-26 19:51:35.354287+00:00,reversion,0.1,0.1498894087622288,23.51,0.8627499375653375,0.8384466025884229,49,4,2026-07-26 19:51:24.370000+00:00,0.8149000000000001,0.35799999999999965
824573,yes,single,2026-07-25 01:28:00.562115+00:00,2026-07-25 01:30:15.193790+00:00,reversion,0.94,0.9399999999999998,2.64,0.9591334151858474,0.9209073509596042,48,2,2026-07-25 01:27:58.602000+00:00,-0.021000000000000796,0.021000000000000796
824573,no,hit_by_pitch,2026-07-25 01:30:21.778342+00:00,2026-07-25 01:32:34.369401+00:00,reversion,0.07,0.09999999999999999,33.53,0.9022757685364329,0.8792366349112929,49,5,2026-07-25 01:30:03.695000+00:00,0.6418000000000004,0.3640999999999994
824573,yes,single,2026-07-25 01:34:58.547299+00:00,2026-07-25 01:39:00.750845+00:00,timeout,0.76,0.55,3.23,0.8131101057652166,0.7815795732838694,51,3,2026-07-25 01:34:55.767000+00:00,-0.7755999999999998,0.09729999999999994
824645,no,double,2026-08-05 01:36:51.749335+00:00,2026-08-05 01:36:52.154014+00:00,reversion,0.31,0.4,7.69,0.6218858499471577,0.480126065365178,43,1,2026-08-05 01:36:49.760000+00:00,0.4477000000000011,0.24439999999999928
824645,yes,single,2026-08-05 01:40:24.399557+00:00,2026-08-05 01:44:24.433946+00:00,timeout,0.65,0.63,3.75,0.7231207370445809,0.6288519478008748,45,3,2026-08-05 01:40:20.737000+00:00,-0.19600000000000062,0.12100000000000044
