game_pk,side,event_type,entry_time,exit_time,exit_reason,entry_price,exit_price,contracts,anchor_target,anchor_fair,trigger_at_bat,trigger_pitch,trigger_event_time,pnl,fees
824499,no,single,2026-07-05 00:24:29.054666+00:00,2026-07-05 00:26:57.455544+00:00,reversion,0.71,0.78,3.45,0.2391694786074602,0.17903172208500817,35,2,2026-07-05 00:24:22.296000+00:00,0.15020000000000078,0.09129999999999949
824572,yes,single,2026-07-26 18:55:35.055722+00:00,2026-07-26 18:57:10.428200+00:00,reversion,0.71,0.63,3.45,0.7500758593927157,0.6747657100203769,22,6,2026-07-26 18:55:24.689000+00:00,-0.38209999999999944,0.10609999999999964
824576,yes,triple,2026-07-11 20:07:38.205256+00:00,2026-07-11 20:11:52.016721+00:00,timeout,0.61,0.67,3.98,0.6604932089306361,0.5625351460712562,56,2,2026-07-11 20:07:31.934000+00:00,0.11090000000000044,0.1278999999999999
824645,yes,single,2026-08-05 01:40:27.054186+00:00,2026-08-05 01:44:29.534801+00:00,timeout,0.65,0.62,3.0,0.7231207370445809,0.6288519478008748,45,3,2026-08-05 01:40:20.737000+00:00,-0.18730000000000024,0.09729999999999994
824647,yes,walk,2026-08-04 02:04:14.380540+00:00,2026-08-04 02:04:54.432634+00:00,reversion,0.8,0.9099999999999999,3.08,0.8826407088472933,0.8911647519907643,58,7,2026-08-04 02:04:09.629000+00:00,0.28659999999999997,0.05219999999999958
824648,yes,walk,2026-08-02 20:45:14.353536+00:00,2026-08-02 20:49:21.619104+00:00,timeout,0.31,0.26,7.69,0.40124953302473376,0.17673436994265682,61,4,2026-08-02 20:45:06.713000+00:00,-0.6033,0.21879999999999988
824649,yes,single,2026-08-02 01:58:54.192904+00:00,2026-08-02 02:00:45.679909+00:00,reversion,0.94,0.97,0.8,0.965922133624037,0.918122888843516,68,3,2026-08-02 01:58:50.022000+00:00,0.019100000000000117,0.004899999999999904
824654,no,double,2026-07-21 03:20:49.492151+00:00,2026-07-21 03:24:24.901504+00:00,reversion,0.18,0.22334348819497338,13.13,0.7806095546885686,0.01462657659215263,75,2,2026-07-21 03:20:45.290000+00:00,0.27410000000000045,0.2949999999999998
824662,yes,walk,2026-06-30 02:08:33.428495+00:00,2026-06-30 02:13:28.451251+00:00,timeout,0.63,0.51,3.09,0.6995723101221446,0.4910025955645591,54,7,2026-06-30 02:08:27.187000+00:00,-0.47540000000000027,0.10460000000000025
824662,no,single,2026-06-30 03:13:17.559715+00:00,2026-06-30 03:14:46.030021+00:00,reversion,0.09,0.19,9.4,0.8728052479869984,0.03111887351478206,76,2,2026-06-30 03:13:14.566000+00:00,0.7847000000000001,0.1553
824724,yes,fielders_choice,2026-08-09 18:53:59.310106+00:00,2026-08-09 18:57:31.575150+00:00,reversion,0.79,0.81,3.11,0.8463267121006504,0.6713963784208735,39,1,2026-08-09 18:53:54.799000+00:00,-0.007600000000000495,0.0698000000000003
824724,yes,walk,2026-08-09 20:11:14.259995+00:00,2026-08-09 20:11:16.450681+00:00,reversion,0.29,0.39,8.21,0.3289091936035768,0.004615386132971579,73,8,2026-08-09 20:11:07.201000+00:00,0.5658000000000016,0.255199999999999
824729,no,single,2026-08-06 23:56:58.091010+00:00,2026-08-06 23:57:37.148642+00:00,reversion,0.75,0.8,3.27,0.19695031331397195,0.08582656476858552,20,2,2026-08-06 23:56:54.698000+00:00,0.08380000000000054,0.07969999999999944
824729,yes,single,2026-08-07 00:34:15.802668+00:00,2026-08-07 00:38:27.665693+00:00,timeout,0.31,0.47,7.69,0.37393154576890525,0.2244329894327013,35,1,2026-08-07 00:34:10.819000+00:00,0.9809999999999997,0.24939999999999984
824729,yes,double,2026-08-07 01:11:38.100992+00:00,2026-08-07 01:12:40.826119+00:00,reversion,0.35,0.41,6.83,0.4009468941432235,0.23910228985941986,53,2,2026-08-07 01:11:28.953000+00:00,0.18530000000000024,0.22449999999999992
824729,no,double,2026-08-07 02:18:30.509708+00:00,2026-08-07 02:21:23.779190+00:00,reversion,0.55,0.82,4.4,0.26716535604307307,0.005036896887625898,82,4,2026-08-07 02:18:12.993000+00:00,1.0661999999999998,0.12179999999999991
824730,yes,single,2026-07-26 18:43:15.255233+00:00,2026-07-26 18:44:54.665533+00:00,reversion,0.8,0.8479870129870128,3.08,0.8347649323600302,0.7625695776036931,29,4,2026-07-26 18:43:09.914000+00:00,0.08539999999999992,0.06239999999999979
824731,yes,single,2026-08-04 23:25:32.899078+00:00,2026-08-04 23:26:00.285308+00:00,reversion,0.75,0.8,3.27,0.7871968832690546,0.6905154812061542,8,6,2026-08-04 23:25:30.089000+00:00,0.08380000000000054,0.07969999999999944
824736,no,double,2026-07-21 00:43:10.426582+00:00,2026-07-21 00:43:50.432590+00:00,reversion,0.29,0.26,8.21,0.5994090960812585,0.33173301470690475,50,3,2026-07-21 00:43:07.112000+00:00,-0.4752999999999994,0.22899999999999965
824738,yes,field_error,2026-07-18 23:14:43.081986+00:00,2026-07-18 23:14:55.967731+00:00,reversion,0.22,0.27,5.0,0.2683998825676093,0.15409309778963412,56,3,2026-07-18 23:14:39.399000+00:00,0.12090000000000023,0.12909999999999977
824740,no,triple,2026-07-01 17:39:47.148994+00:00,2026-07-01 17:40:39.844245+00:00,reversion,0.41,0.46,5.85,0.5387328871651746,0.45650646872514955,2,4,2026-07-01 17:39:41.912000+00:00,0.09159999999999968,0.2009000000000003
824740,no,walk,2026-07-01 18:43:12.875153+00:00,2026-07-01 18:47:17.521463+00:00,timeout,0.85,0.9200000000000002,2.91,0.11947442754816961,0.06891606982418663,32,6,2026-07-01 18:43:05.594000+00:00,0.16270000000000095,0.04099999999999948
824742,no,single,2026-07-01 01:14:59.140832+00:00,2026-07-01 01:16:40.592712+00:00,reversion,0.63,0.78,3.86,0.23708692490191166,0.11625966531599297,47,1,2026-07-01 01:14:56.097000+00:00,0.46960000000000024,0.10939999999999994
824744,no,fielders_choice,2026-06-29 01:51:58.551867+00:00,,settlement,0.37,,6.47,0.49865564702553467,0.014711352440640146,60,3,2026-06-29 01:51:55.324000+00:00,0.1674000000000001,0.2164999999999998
824766,yes,single,2026-07-17 18:02:38.912678+00:00,2026-07-17 18:06:49.838293+00:00,timeout,0.69,0.71,3.54,0.7413097794856545,0.75267426120506,15,6,2026-07-17 18:02:37.066000+00:00,-0.03339999999999976,0.10420000000000007
824805,yes,hit_by_pitch,2026-08-04 23:17:28.488802+00:00,2026-08-04 23:18:32.816842+00:00,reversion,0.73,0.7200000000000001,3.36,0.7762358873806307,0.7133879504469174,22,2,2026-08-04 23:17:26.060000+00:00,-0.12749999999999995,0.0939000000000001
824805,yes,field_error,2026-08-05 00:32:58.022430+00:00,2026-08-05 00:33:47.948424+00:00,reversion,0.71,0.81,3.45,0.756401441952048,0.6952627266141593,58,5,2026-08-05 00:32:50.584000+00:00,0.25800000000000045,0.08699999999999974
824811,yes,field_error,2026-07-26 01:05:54.608915+00:00,2026-07-26 01:09:10.812146+00:00,reversion,0.74,0.75,3.31,0.7991633922257597,0.7727695331273976,57,1,2026-07-26 01:05:49.817000+00:00,-0.05500000000000017,0.08810000000000029
824816,no,single,2026-07-09 17:40:58.953456+00:00,2026-07-09 17:41:43.945496+00:00,reversion,0.47,0.53,3.2,0.46262824928352003,0.3947959454147306,3,3,2026-07-09 17:40:47.778000+00:00,0.08040000000000025,0.11159999999999992
824818,yes,single,2026-07-01 18:03:51.449195+00:00,2026-07-01 18:07:55.069657+00:00,timeout,0.8,0.83,3.08,0.8698216926038077,0.7990068168189239,38,2,2026-07-01 18:03:48.038000+00:00,0.02740000000000009,0.0649999999999995
824819,no,single,2026-06-30 23:27:01.042800+00:00,2026-06-30 23:27:43.935535+00:00,reversion,0.86,0.9100000000000001,2.87,0.09518224338935001,0.0498983907186038,27,2,2026-06-30 23:26:55.650000+00:00,0.10280000000000067,0.040699999999999736
824820,yes,single,2026-07-08 01:44:46.770452+00:00,2026-07-08 01:47:18.504096+00:00,reversion,0.15,0.13,15.73,0.2514787506980167,0.12123364781267913,60,4,2026-07-08 01:44:43.080000+00:00,-0.5795999999999997,0.2649999999999997
824822,yes,double,2026-06-29 22:47:50.423132+00:00,2026-06-29 22:49:43.635183+00:00,reversion,0.63,0.68,3.86,0.6781204506502326,0.6013205869162362,5,3,2026-06-29 22:47:44.841000+00:00,0.07119999999999971,0.12180000000000035
824822,no,single,2026-06-30 01:01:26.605616+00:00,2026-06-30 01:02:07.611498+00:00,reversion,0.7,0.84,3.49,0.16964082546585932,0.04768367345402902,61,4,2026-06-30 01:01:23.254000+00:00,0.40429999999999966,0.08430000000000026
824822,no,double,2026-06-30 01:15:58.150064+00:00,2026-06-30 01:17:14.038833+00:00,reversion,0.94,0.97,2.64,0.03891425725173323,0.0006866372803110421,67,7,2026-06-30 01:15:51.591000+00:00,0.06329999999999991,0.015900000000000247
824888,no,single,2026-08-05 01:27:52.387901+00:00,,settlement,0.13,,5.0,0.8301498070190293,0.8261202091824857,68,3,2026-08-05 01:27:34.692000+00:00,-0.6896,0.03959999999999997
824891,yes,field_error,2026-08-02 19:04:04.095205+00:00,2026-08-02 19:08:08.431473+00:00,timeout,0.77,0.74,3.19,0.8299274907082945,0.6832867190418491,41,1,2026-08-02 19:04:00.292000+00:00,-0.17830000000000013,0.08259999999999978
824893,yes,single,2026-07-23 18:46:14.989234+00:00,2026-07-23 18:48:04.093979+00:00,reversion,0.94,0.98,2.64,0.9707535739189055,0.784035853431327,70,4,2026-07-23 18:46:12.239000+00:00,0.09140000000000015,0.014200000000000212
824894,no,triple,2026-07-31 01:01:45.430404+00:00,2026-07-31 01:01:57.547001+00:00,reversion,0.25,0.24741999999999997,5.0,0.7046560479914274,0.6304193268441574,53,2,2026-07-31 01:01:42.224000+00:00,-0.1438000000000001,0.13090000000000007
824895,yes,triple,2026-07-21 23:50:41.350327+00:00,2026-07-21 23:54:45.708811+00:00,timeout,0.65,0.67,3.75,0.7310585786300049,0.6443987391678575,19,1,2026-07-21 23:50:38.579000+00:00,-0.04289999999999994,0.11790000000000012
824896,yes,walk,2026-07-22 23:32:59.694736+00:00,2026-07-22 23:36:50.304245+00:00,reversion,0.69,0.73,2.0,0.7401672996655121,0.7197478703440982,7,6,2026-07-22 23:32:57.192000+00:00,0.022399999999999975,0.057600000000000096
824897,yes,double,2026-07-19 19:43:06.038649+00:00,2026-07-19 19:47:19.073577+00:00,timeout,0.83,0.85,2.97,0.8719088508480936,0.7349705471072184,62,2,2026-07-19 19:42:59.345000+00:00,0.0034000000000005137,0.055999999999999606
824898,yes,single,2026-07-21 01:34:53.489168+00:00,2026-07-21 01:37:03.553173+00:00,reversion,0.86,0.94,2.87,0.9069021805388227,0.7556661625100767,61,2,2026-07-21 01:34:49.867000+00:00,0.19399999999999995,0.035600000000000076
824899,yes,field_error,2026-07-18 22:40:42.617987+00:00,2026-07-18 22:40:56.299056+00:00,reversion,0.19,0.25,10.84,0.24483590018022575,0.09012979685568134,72,3,2026-07-18 22:40:35.370000+00:00,0.39129999999999976,0.2591000000000001
824900,yes,single,2026-07-07 02:00:08.790741+00:00,2026-07-07 02:02:22.140061+00:00,reversion,0.75,0.84,3.27,0.8092214800214935,0.6621891088122436,73,1,2026-07-07 02:00:05.296000+00:00,0.22049999999999992,0.07379999999999987
824902,yes,hit_by_pitch,2026-07-05 18:28:40.668577+00:00,2026-07-05 18:32:13.364560+00:00,reversion,0.44,0.5448717948717949,5.46,0.5168666878427894,0.4080748273128715,7,3,2026-07-05 18:28:37.897000+00:00,0.3843000000000009,0.18829999999999958
824902,yes,single,2026-07-05 18:33:40.204587+00:00,2026-07-05 18:35:25.040938+00:00,reversion,0.66,0.75,3.69,0.7348164304944237,0.6507686081760807,10,2,2026-07-05 18:33:23.734000+00:00,0.22560000000000047,0.1064999999999996
824902,no,double,2026-07-05 18:44:10.481680+00:00,2026-07-05 18:45:15.186723+00:00,reversion,0.39,0.53,4.66,0.46362567541484145,0.34539670427905755,15,5,2026-07-05 18:43:59.694000+00:00,0.4934000000000005,0.15899999999999959
824902,no,single,2026-07-05 21:17:49.095086+00:00,,settlement,0.72,,3.4,0.16313466544269709,0.0030507652621245243,82,2,2026-07-05 21:17:44.201000+00:00,0.9039999999999999,0.04800000000000004
824903,no,fielders_choice,2026-07-05 01:10:26.438850+00:00,2026-07-05 01:13:46.021346+00:00,reversion,0.06,0.05,1.0,0.8954497420846624,0.8642504084495808,28,5,2026-07-05 01:10:21.227000+00:00,-0.0174,0.007400000000000004
824905,yes,fielders_choice,2026-07-02 01:14:28.901032+00:00,2026-07-02 01:18:31.870841+00:00,timeout,0.91,0.96,2.47,0.9331388722740251,0.8927972685574718,56,2,2026-07-02 01:14:23.546000+00:00,0.10260000000000025,0.020899999999999253
824906,no,hit_by_pitch,2026-07-02 23:18:29.469477+00:00,2026-07-02 23:20:40.127838+00:00,reversion,0.53,0.66,4.55,0.4111972396287635,0.28292998047320317,2,4,2026-07-02 23:18:25.420000+00:00,0.4406000000000003,0.1508999999999996
824907,yes,hit_by_pitch,2026-07-01 00:34:27.105648+00:00,2026-07-01 00:38:37.290505+00:00,timeout,0.23,0.21000000000000002,10.31,0.29515767678111327,0.152623676926957,40,5,2026-07-01 00:34:18.539000+00:00,-0.4540000000000002,0.2478
824907,yes,single,2026-07-01 01:43:36.443619+00:00,2026-07-01 01:43:43.763131+00:00,reversion,0.12,0.17,10.0,0.15958038819033876,0.060130917747155635,68,5,2026-07-01 01:43:31.211000+00:00,0.32710000000000017,0.1729
824907,yes,walk,2026-07-01 01:51:52.377531+00:00,2026-07-01 01:55:56.142211+00:00,timeout,0.18,0.23,10.5,0.22836882830635105,0.07444279488946381,70,7,2026-07-01 01:51:45.801000+00:00,0.2863000000000002,0.2386999999999999
824974,yes,single,2026-07-31 02:20:15.572731+00:00,2026-07-31 02:22:03.540314+00:00,reversion,0.58,0.5,3.34,0.6595759605596855,0.6783853969504121,20,3,2026-07-31 02:20:08.618000+00:00,-0.38270000000000004,0.11550000000000016
824974,yes,double,2026-07-31 02:36:18.736033+00:00,2026-07-31 02:37:55.584298+00:00,reversion,0.61,0.67,3.98,0.6609884732946242,0.7068477781906284,27,2,2026-07-31 02:36:09.533000+00:00,0.11090000000000044,0.1278999999999999
824976,yes,walk,2026-07-29 03:25:55.753088+00:00,2026-07-29 03:28:16.649618+00:00,reversion,0.73,0.79,3.36,0.7799681943947999,0.7075065503718655,51,6,2026-07-29 03:25:40.496000+00:00,0.11609999999999987,0.08550000000000013
824976,no,single,2026-07-29 03:53:22.298001+00:00,2026-07-29 03:57:32.730064+00:00,timeout,0.19,0.07,12.45,0.7660342906062885,0.8033950940433909,61,6,2026-07-29 03:53:15.891000+00:00,-1.6849999999999996,0.19099999999999984
824977,no,hit_by_pitch,2026-07-28 02:30:32.728268+00:00,2026-07-28 02:33:26.895387+00:00,reversion,0.53,0.53,4.55,0.4129559235957903,0.4490625865695186,24,3,2026-07-28 02:30:29.530000+00:00,-0.15879999999999939,0.15879999999999939
824980,yes,single,2026-07-05 23:46:22.151166+00:00,2026-07-05 23:48:07.469152+00:00,reversion,0.02,0.049572539967513034,116.97,0.0375950414639421,0.0009005318873272144,80,3,2026-07-05 23:46:18.644000+00:00,2.9126000000000003,0.5464999999999998
824985,yes,double,2026-07-02 03:04:17.287454+00:00,2026-07-02 03:08:19.153165+00:00,timeout,0.85,0.91,0.56,0.9061741189427139,0.9364032305209954,43,1,2026-07-02 03:04:15.771000+00:00,0.0253000000000001,0.008299999999999919
824986,no,single,2026-06-30 02:00:54.599998+00:00,2026-06-30 02:04:21.946769+00:00,reversion,0.72,0.75,3.4,0.23164650710788598,0.16727060292817475,11,4,2026-06-30 02:00:52.086000+00:00,0.009299999999999751,0.09270000000000012
825049,no,triple,2026-08-09 03:08:16.723637+00:00,2026-08-09 03:12:17.517103+00:00,timeout,0.6,0.25,4.05,0.262732932606858,0.004971730000126794,70,7,2026-08-09 03:08:14.548000+00:00,-1.5388000000000002,0.12130000000000041
825049,no,triple,2026-08-09 03:09:24.941864+00:00,2026-08-09 03:13:20.637995+00:00,reversion,0.12,0.39999999999999997,19.62,0.6983930450291261,0.013566989831004883,71,2,2026-08-09 03:09:12.889000+00:00,5.018800000000001,0.47479999999999944
825050,yes,double,2026-08-09 20:39:29.011371+00:00,2026-08-09 20:40:42.387789+00:00,reversion,0.71,0.79,3.45,0.7525840895021967,0.7791970057326452,14,3,2026-08-09 20:39:22.708000+00:00,0.1861000000000006,0.08989999999999965
825050,no,single,2026-08-09 22:20:00.943539+00:00,2026-08-09 22:20:05.158594+00:00,reversion,0.17,0.23,13.89,0.7912068478962261,0.7366604547233113,60,4,2026-08-09 22:19:58.941000+00:00,0.5240000000000005,0.30939999999999923
825051,no,single,2026-08-08 03:30:39.063742+00:00,2026-08-08 03:34:41.929678+00:00,timeout,0.71,0.6799999999999999,3.45,0.21723528128785094,0.21561633863236684,50,2,2026-08-08 03:30:35.087000+00:00,-0.20589999999999975,0.10239999999999982
825058,no,single,2026-07-21 04:00:10.022480+00:00,2026-07-21 04:03:31.338790+00:00,reversion,0.39,0.59,6.14,0.4808685210995066,0.28711250662703813,57,4,2026-07-21 04:00:05.352000+00:00,1.0216999999999996,0.20630000000000015
825060,yes,walk,2026-07-18 03:59:43.091107+00:00,2026-07-18 04:00:59.582684+00:00,reversion,0.21,0.55,11.28,0.27507495593202275,0.10872062756180108,63,5,2026-07-18 03:59:39.859000+00:00,3.5086999999999997,0.32650000000000023
825060,no,walk,2026-07-18 04:10:57.866790+00:00,2026-07-18 04:11:07.431361+00:00,reversion,0.6,0.64,4.05,0.31339787236195,0.006738970671478772,69,4,2026-07-18 04:10:53.857000+00:00,0.028500000000000192,0.13350000000000017
825064,yes,single,2026-07-02 04:07:01.094863+00:00,2026-07-02 04:09:04.000744+00:00,reversion,0.04,0.12,5.0,0.09095154718778302,0.03773149713649027,62,3,2026-07-02 04:06:58.760000+00:00,0.3494999999999999,0.05050000000000002
825065,yes,single,2026-06-30 04:00:16.155995+00:00,2026-06-30 04:04:17.911207+00:00,timeout,0.85,0.81,2.91,0.8866366236190961,0.8250220186282258,67,1,2026-06-30 04:00:07.677000+00:00,-0.17379999999999907,0.05739999999999945
