game_pk,side,event_type,entry_time,exit_time,exit_reason,entry_price,exit_price,contracts,anchor_target,anchor_fair,trigger_at_bat,trigger_pitch,trigger_event_time,pnl,fees
822701,yes,single,2026-08-08 23:31:19.997191+00:00,2026-08-08 23:35:31.578794+00:00,timeout,0.71,0.7,3.45,0.7823337918577449,0.7155276337142448,23,3,2026-08-08 23:31:17.023000+00:00,-0.1351,0.10060000000000002
822702,no,double,2026-07-29 18:35:16.828429+00:00,2026-07-29 18:35:53.558900+00:00,reversion,0.52,0.51,4.65,0.41660990312653895,0.33723687371852507,45,3,2026-07-29 18:35:14.340000+00:00,-0.2091999999999996,0.16269999999999962
822702,yes,double,2026-07-29 19:34:55.131910+00:00,2026-07-29 19:39:03.388243+00:00,timeout,0.06,0.02,39.09,0.08907957972656663,0.019420994294897298,66,5,2026-07-29 19:34:51.062000+00:00,-1.7716999999999998,0.2080999999999999
822702,no,field_error,2026-07-29 18:41:58.358004+00:00,,settlement,0.53,,4.56,0.41576919174307136,0.2655574356670113,47,6,2026-07-29 18:41:56.603000+00:00,0.07499999999999904,0.15720000000000045
822703,no,walk,2026-07-29 00:08:15.464004+00:00,2026-07-29 00:09:15.402122+00:00,reversion,0.25,0.21999999999999997,9.5,0.7781486911833672,0.7370273172312276,8,4,2026-07-29 00:08:09.665000+00:00,-0.5239000000000003,0.2389000000000001
822782,yes,hit_by_pitch,2026-08-01 01:09:33.205087+00:00,2026-08-01 01:12:19.381594+00:00,reversion,0.7,0.55,3.49,0.7782235925611845,0.5704194387811204,56,1,2026-08-01 01:09:26.713000+00:00,-0.6353999999999997,0.11189999999999989
822865,no,double,2026-08-05 02:56:22.806956+00:00,2026-08-05 02:57:39.006352+00:00,reversion,0.18,0.21619192688499625,13.13,0.7851800243318134,0.014291777064517428,75,1,2026-08-05 02:56:15.796000+00:00,0.18370000000000053,0.29149999999999976
822867,yes,single,2026-08-04 00:58:34.405383+00:00,2026-08-04 01:02:34.513312+00:00,timeout,0.27,0.28229545454545457,8.8,0.30986442919667334,0.21371819296518432,23,7,2026-08-04 00:58:29.498000+00:00,-0.13829999999999962,0.24649999999999964
822868,no,single,2026-07-27 19:14:49.672422+00:00,2026-07-27 19:16:23.820875+00:00,reversion,0.29,0.36000000000000004,8.21,0.6631259959000427,0.5619506004644429,21,2,2026-07-27 19:14:46.168000+00:00,0.32369999999999965,0.25100000000000017
822869,yes,double,2026-07-25 23:30:05.315717+00:00,2026-07-25 23:34:29.578630+00:00,timeout,0.8,0.83,3.08,0.8353607368283906,0.8200255382259002,8,3,2026-07-25 23:30:02.644000+00:00,0.02740000000000009,0.06499999999999961
822870,yes,triple,2026-07-26 19:17:31.366393+00:00,2026-07-26 19:17:37.191152+00:00,reversion,0.59,0.66,4.11,0.6528149803448599,0.6469791641002866,18,5,2026-07-26 19:17:24.534000+00:00,0.1535000000000002,0.13419999999999987
822944,yes,single,2026-08-01 21:21:48.132624+00:00,2026-08-01 21:26:08.880149+00:00,timeout,0.74,0.76,3.31,0.7886176745782645,0.6583856779693782,36,2,2026-08-01 21:21:45.009000+00:00,-0.02070000000000017,0.08690000000000042
822946,yes,single,2026-07-30 16:54:38.343173+00:00,2026-07-30 16:58:44.700040+00:00,timeout,0.73,0.7700000000000001,3.36,0.7835099595310314,0.6453154385725253,20,5,2026-07-30 16:54:33.952000+00:00,0.04630000000000045,0.08809999999999985
822946,no,hit_by_pitch,2026-07-30 17:03:05.815604+00:00,2026-07-30 17:07:18.328487+00:00,timeout,0.28,0.37,8.5,0.6696306169451007,0.4901417943481232,24,1,2026-07-30 17:03:01.936000+00:00,0.5062000000000002,0.2587999999999995
822946,yes,walk,2026-07-30 18:58:21.745144+00:00,2026-07-30 18:59:55.968361+00:00,reversion,0.88,0.98,2.81,0.9130572673962732,0.7292659566427777,70,7,2026-07-30 18:58:18.389000+00:00,0.2563000000000004,0.024699999999999722
822950,no,double,2026-07-26 16:16:06.660751+00:00,2026-07-26 16:20:29.832626+00:00,timeout,0.49,0.44,4.92,0.45648858111541185,0.38339851305778316,1,3,2026-07-26 16:16:00.321000+00:00,-0.4169999999999998,0.17099999999999982
822950,yes,single,2026-07-26 17:15:19.078803+00:00,2026-07-26 17:19:21.232467+00:00,timeout,0.74,0.72,3.31,0.7864870476619672,0.6897198651829489,34,1,2026-07-26 17:15:14.444000+00:00,-0.1576000000000004,0.09140000000000059
822952,yes,triple,2026-07-25 00:00:38.755417+00:00,2026-07-25 00:02:18.480349+00:00,reversion,0.78,0.8299999999999998,3.15,0.828440490149364,0.7555892829280579,28,5,2026-07-25 00:00:31.691000+00:00,0.08839999999999915,0.0691000000000006
823023,yes,single,2026-07-30 18:46:38.778855+00:00,2026-07-30 18:48:01.013365+00:00,reversion,0.64,0.72,3.81,0.7228223623090126,0.7097643801586718,14,3,2026-07-30 18:46:31.138000+00:00,0.18949999999999978,0.11529999999999996
823026,no,double,2026-07-29 00:15:45.765084+00:00,2026-07-29 00:16:25.847402+00:00,reversion,0.84,0.8800000000000001,2.94,0.1311086658868753,0.10501309989394902,14,2,2026-07-29 00:15:41.926000+00:00,0.06810000000000027,0.0495000000000001
823026,yes,single,2026-07-29 01:06:47.670502+00:00,2026-07-29 01:10:51.933315+00:00,timeout,0.04,0.05,58.56,0.05580941079841664,0.044237029099606154,37,2,2026-07-29 01:06:38.957000+00:00,0.23330000000000117,0.35229999999999917
823104,no,double,2026-08-09 21:59:08.115612+00:00,2026-08-09 21:59:15.027644+00:00,reversion,0.81,0.89,3.04,0.13063180171496297,0.06068549352203623,53,1,2026-08-09 21:59:01.014000+00:00,0.18949999999999978,0.05370000000000008
823104,no,fielders_choice,2026-08-09 22:54:19.080870+00:00,,settlement,0.97,,2.57,0.014238014084565787,0.0010221131214025448,79,3,2026-08-09 22:54:02.017000+00:00,0.07179999999999964,0.0053000000000005265
823107,no,walk,2026-08-02 22:46:00.970574+00:00,2026-08-02 22:50:01.845385+00:00,timeout,0.57,0.45,4.25,0.3662773794340133,0.007228994830261515,78,6,2026-08-02 22:45:51.155000+00:00,-0.6566999999999996,0.14669999999999983
823111,no,single,2026-08-01 04:05:23.980835+00:00,2026-08-01 04:05:32.033460+00:00,reversion,0.47,0.54,5.12,0.48177372163874077,0.2976935634248782,49,4,2026-08-01 04:05:20.355000+00:00,0.1800000000000006,0.17839999999999945
823190,no,single,2026-08-09 22:06:15.719202+00:00,2026-08-09 22:06:48.952064+00:00,reversion,0.35,0.28,6.83,0.6059731954896188,0.37856790106076843,55,4,2026-08-09 22:06:14.017000+00:00,-0.6834999999999996,0.20539999999999975
823192,yes,field_error,2026-07-29 20:11:44.484726+00:00,,settlement,0.58,,4.18,0.6322402335450787,0.5852183257750178,12,4,2026-07-29 20:11:39.506000+00:00,0.2434000000000005,0.13609999999999972
823193,yes,single,2026-07-29 02:56:26.936136+00:00,2026-07-29 03:00:33.819944+00:00,timeout,0.08,0.08,29.35,0.07093008566356096,0.05301520148826422,30,1,2026-07-29 02:56:19.404000+00:00,-0.3025999999999991,0.3025999999999991
823194,no,double,2026-07-26 22:36:28.792655+00:00,2026-07-26 22:38:47.930660+00:00,reversion,0.89,0.99,2.78,0.05503260849965057,0.0022253979406504473,72,2,2026-07-26 22:36:27.062000+00:00,0.25689999999999946,0.021100000000000563
823197,no,double,2026-07-25 21:22:40.085291+00:00,,settlement,0.01,,233.79,0.9678540518779585,0.9622438644680018,40,4,2026-07-25 21:22:35.153000+00:00,-0.3243999999999996,0.3242999999999998
823270,no,single,2026-08-02 21:23:03.040577+00:00,2026-08-02 21:23:58.800143+00:00,reversion,0.27,0.36,8.8,0.6892102162786338,0.6842095275162383,32,4,2026-08-02 21:22:57.842000+00:00,0.5284,0.26359999999999983
