game_pk,side,event_type,entry_time,exit_time,exit_reason,entry_price,exit_price,contracts,anchor_target,anchor_fair,trigger_at_bat,trigger_pitch,trigger_event_time,pnl,fees
822874,yes,double,2026-07-21 01:34:27.396033+00:00,,settlement,0.16,,14.75,0.28496659636178573,0.1063165004850174,38,5,2026-07-21 01:34:20.405000+00:00,0.284,0.30400000000000005
823437,no,double,2026-07-22 02:25:23.595739+00:00,2026-07-22 02:27:15.131833+00:00,reversion,0.51,0.76,4.73,0.29695271609290425,0.005428117493266243,64,5,2026-07-22 02:25:21.146000+00:00,1.0393000000000008,0.14319999999999933
823607,yes,double,2026-07-08 01:40:41.042441+00:00,2026-07-08 01:42:13.221744+00:00,reversion,0.23,0.26000000000000006,10.31,0.2386050294278253,0.11388517056868752,70,3,2026-07-08 01:40:30.126000+00:00,0.042400000000000215,0.2668999999999997
823930,yes,double,2026-07-07 04:46:52.618559+00:00,2026-07-07 04:50:55.748908+00:00,timeout,0.4,0.6799999999999999,5.99,0.7485212493019834,0.009149865568802764,74,4,2026-07-07 04:46:48.369000+00:00,1.4852,0.19199999999999995
824250,yes,double,2026-07-12 19:14:32.388354+00:00,2026-07-12 19:18:51.095667+00:00,timeout,0.08,0.032844974446337306,29.35,0.1092317725730359,0.04027386935274779,43,3,2026-07-12 19:14:17.002000+00:00,-1.6005999999999996,0.21659999999999952
824339,yes,double,2026-06-30 01:13:52.104139+00:00,2026-06-30 01:17:56.330730+00:00,timeout,0.49,0.35,4.92,0.6264700158125107,0.6098002761834164,19,5,2026-06-30 01:13:38.375000+00:00,-0.8533000000000002,0.1645000000000001
824491,no,double,2026-07-12 18:47:31.716397+00:00,2026-07-12 18:48:11.972201+00:00,reversion,0.38,0.4826666666666668,6.3,0.4834531915644348,0.4023595826874883,29,3,2026-07-12 18:47:22.963000+00:00,0.4321000000000005,0.21469999999999975
824736,no,double,2026-07-21 00:43:17.780968+00:00,2026-07-21 00:43:50.432590+00:00,reversion,0.26,0.26,9.14,0.5994090960812585,0.33173301470690475,50,3,2026-07-21 00:43:07.112000+00:00,-0.2461999999999991,0.2461999999999991
824816,no,double,2026-07-09 19:50:27.477942+00:00,2026-07-09 19:54:28.263884+00:00,timeout,0.17,0.12,13.89,0.6249123750269803,0.8474587684874192,64,3,2026-07-09 19:50:25.158000+00:00,-0.9343999999999999,0.23989999999999956
824817,yes,double,2026-07-11 00:06:11.414891+00:00,2026-07-11 00:07:22.439779+00:00,reversion,0.61,0.63,3.98,0.590345327498617,0.47356931136637237,31,2,2026-07-11 00:05:51.927000+00:00,-0.05169999999999986,0.13129999999999997
824902,no,double,2026-07-05 18:44:10.555658+00:00,2026-07-05 18:45:15.186723+00:00,reversion,0.4,0.53,5.99,0.46362567541484145,0.34539670427905755,15,5,2026-07-05 18:43:59.694000+00:00,0.5735000000000001,0.2051999999999996
